"ResponseId","HHCODE","PERCODE","NAME","AGE","AGE2","AGE3","RACE_1","RACE_2","RACE_3","RACE_4","RACE_5","RACE_6","RACE_7","RACE_7_TEXT","RACE_8","RACE1","GEND","GEND2","GEND_TEXT","EDUC","EDUC2","EDUC3","STUDENT","STUDENT2","SCHOOL_NAME","SCHOOL_STREET","SCHOOL_CITY","SMODE_1","SMODE_2","SMODE_3","SMODE_4","SMODE_5","SMODE_6","SMODE_7","SMODE_8","SMODE_8_TEXT","SMODE_9","SMODE_WABI","SMODE_AUTO","SMODE_TRAN","SMODE_HOME","SMODE_WABITRAN","SMODE1","WORKER","WDAYS_COMMUTE","WDAYS_COMMUTE2","WDAYS_HOME","WDAYS_HOME2","WHOURS","WHOURS2","WFLEX","WFLEX2","WFLEX3","WORK_NAME","WORK_STREET","WORK_CITY","WMODE_1","WMODE_2","WMODE_3","WMODE_4","WMODE_5","WMODE_6","WMODE_7","WMODE_7_TEXT","WMODE_8","WMODE_WABI","WMODE_AUTO","WMODE_TRAN","WMODE_HOME","WMODE_WABITRAN","WMODE1","DRVLIC","KNOW_BIKE","KNOW_BIKE2","KNOW_AUTO","KNOW_AUTO2","KNOW_TRAN","KNOW_TRAN2","LIMIT_1","LIMIT_2","LIMIT_3","LIMIT_4","LIMIT_5","LIMIT_6","LIMIT_7","LIMIT_8","LIMIT_9","LIMIT_10","LIMIT1","MORE","WORK_LAT","WORK_LNG","WORK_ADD","WORK_PID","WORK_GEOID","WORK_APPROX","SCHOOL_LAT","SCHOOL_LNG","SCHOOL_ADD","SCHOOL_PID","SCHOOL_GEOID","SCHOOL_APPROX"
"R_1Stq2BcspMHGoP7",1080,1,"","55 to 64 years","55 to 64 years","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",NA,NA,40,"40","Very inflexible","Neither/Inflexible","Inflexible","","","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Walk/Bike/Bus","Yes","Yes","Yes","Yes","Yes","Not well","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050005013",FALSE,NA,NA,"","",NA,NA
"R_25WKoWFdnDbF1bE",1081,1,"","35 to 44 years","35 to 44 years","35 to 54 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",NA,NA,42,"41 or more","Somewhat flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050003003",FALSE,NA,NA,"","",NA,NA
"R_25WKoWFdnDbF1bE",1081,2,"","35 to 44 years","35 to 44 years","35 to 54 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Master's degree (e.g. MA, MS, MEng, MEd, MSW, MBA)","Higher than bachelor","Bachelor or higher","Yes, full-time","Yes","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes",3,"0 to 4",NA,NA,40,"40","Somewhat flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050007022",FALSE,NA,NA,"","","490050007022",FALSE
"R_zU1wziHVJyetjYl",1082,1,"","25 to 34 years","25 to 34 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Associate degree (e.g. AA, AS) ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_zU1wziHVJyetjYl",1082,2,"","25 to 34 years","25 to 34 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",NA,NA,40,"40","Neither flexible nor inflexible","Neither/Inflexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050010023",FALSE,NA,NA,"","",NA,NA
"R_3P7C6wXBqrWJ0L9",1083,1,"","65 to 74 years","65 years and over","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Associate degree (e.g. AA, AS) ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",0,"No",40,"40","Somewhat flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,"Multimodal","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050011022",FALSE,NA,NA,"","",NA,NA
"R_3P7C6wXBqrWJ0L9",1083,2,"","55 to 64 years","55 to 64 years","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Less than a high school diploma ","High school or less","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_1ITpKXt1oofturA",1084,1,"","65 to 74 years","65 years and over","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","High school diploma or equivalent (e.g. GED)","High school or less","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Not well","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_1ITpKXt1oofturA",1084,2,"","65 to 74 years","65 years and over","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Less than a high school diploma ","High school or less","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Not well","Not well/No","Yes","Yes","Not well","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_Uotk9HmSJhxXvvb",1085,1,"","55 to 64 years","55 to 64 years","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Some college, no degree ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Not well","Not well/No","Yes","Yes","Yes","Yes",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Yes","Yes",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_Uotk9HmSJhxXvvb",1085,2,"","18 to 19 years","18 to 24 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Less than a high school diploma ","High school or less","Less than bachelor","Yes, full-time","Yes","","","",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,"Multimodal","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No","Yes","Yes","No","Not well/No","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","",NA,NA,NA,NA,"","","490050003003",FALSE
"R_Xpm36oS0elTcbCh",1086,1,"","35 to 44 years","35 to 44 years","35 to 54 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",NA,NA,45,"41 or more","Very inflexible","Neither/Inflexible","Inflexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050008003",FALSE,NA,NA,"","",NA,NA
"R_12QpdwQaYsg4Woa",1087,1,"","55 to 64 years","55 to 64 years","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",0,"No",40,"40","Very flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,"","","490050003004",FALSE,NA,NA,"","",NA,NA
"R_ROI1Rz2HNjMerVT",1088,1,"","25 to 34 years","25 to 34 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Prefer not to answer",NA,"","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",6,"6 to 7",0,"No",40,"40","Neither flexible nor inflexible","Neither/Inflexible","Neither/Flexible","","","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Walk/Bike/Bus","No","Not well","Not well/No","Yes","Yes","Yes","Yes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Yes","No",NA,NA,"","","490050014021",FALSE,NA,NA,"","",NA,NA
"R_9tvEjaInbMekxup",1089,1,"","75 to 84 years","65 years and over","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Some college, no degree ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Not well","Not well/No","Yes","Yes","Not well","Not well/No",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"Yes","No",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_1LXTobEljm6mnz3",1090,1,"","55 to 64 years","55 to 64 years","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",4,"0 to 4",NA,NA,6,"1 to 19","Somewhat inflexible","Neither/Inflexible","Inflexible","","","",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"Walk/Bike/Bus","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",NA,NA,"","","490050007022",FALSE,NA,NA,"","",NA,NA
"R_1LXTobEljm6mnz3",1090,2,"","55 to 64 years","55 to 64 years","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_6SizP2EnZublFE5",1091,1,"","25 to 34 years","25 to 34 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Some college, no degree ","Some college/Associate","Less than bachelor","Yes, full-time","Yes","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes",NA,NA,7,"Yes",40,"40","Very inflexible","Neither/Inflexible","Inflexible","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"No travel","Yes","Yes","Yes","Yes","Yes","No","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050004012",FALSE,NA,NA,"","","490050007022",FALSE
"R_6SizP2EnZublFE5",1091,2,"","20 to 24 years","18 to 24 years","18 to 34 years",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"Non-white/Multiple","Female","Female","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_6SizP2EnZublFE5",1091,3,"","25 to 34 years","25 to 34 years","18 to 34 years",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"Non-white/Multiple","Female","Female","","High school diploma or equivalent (e.g. GED)","High school or less","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_1GVmoXwTzs3MwIU",1092,1,"","35 to 44 years","35 to 44 years","35 to 54 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","High school diploma or equivalent (e.g. GED)","High school or less","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",NA,NA,20,"20 to 39","Very inflexible","Neither/Inflexible","Inflexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","No","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490050012022",FALSE,NA,NA,"","",NA,NA
"R_1GVmoXwTzs3MwIU",1092,2,"","45 to 54 years","45 to 54 years","35 to 54 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Some college, no degree ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",6,"6 to 7",NA,NA,50,"41 or more","Very inflexible","Neither/Inflexible","Inflexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","No","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050004011",FALSE,NA,NA,"","",NA,NA
"R_TdOItipr7fuyhJ7",1093,1,"","65 to 74 years","65 years and over","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Master's degree (e.g. MA, MS, MEng, MEd, MSW, MBA)","Higher than bachelor","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_TdOItipr7fuyhJ7",1093,2,"","65 to 74 years","65 years and over","55 years and over",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Master's degree (e.g. MA, MS, MEng, MEd, MSW, MBA)","Higher than bachelor","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_DMsrIPpEcqK1OkF",1094,1,"","20 to 24 years","18 to 24 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Some college, no degree ","Some college/Associate","Less than bachelor","Yes, full-time","Yes","","","",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,"Multimodal","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","",NA,NA,NA,NA,"","","490050007022",FALSE
"R_DMsrIPpEcqK1OkF",1094,2,"","20 to 24 years","18 to 24 years","18 to 34 years",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"",FALSE,"Non-white/Multiple","Female","Female","","Some college, no degree ","Some college/Associate","Less than bachelor","Yes, full-time","Yes","","","",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,"Multimodal","Yes",4,"0 to 4",0,"No",30,"20 to 39","Very inflexible","Neither/Inflexible","Inflexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490039601003",FALSE,NA,NA,"","","490050007022",FALSE
"R_32KliOVAxSGLc3c",1095,1,"","35 to 44 years","35 to 44 years","35 to 54 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Some college, no degree ","Some college/Associate","Less than bachelor","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","",NA,NA,NA,NA,"","",NA,NA
"R_32KliOVAxSGLc3c",1095,2,"","35 to 44 years","35 to 44 years","35 to 54 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Male","Male","","Bachelor's degree (e.g. BA, BS) ","Bachelor degree","Bachelor or higher","No","No","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Yes",5,"5",1,"Yes",40,"40","Very inflexible","Neither/Inflexible","Inflexible","","","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","Yes","Yes",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","Yes",NA,NA,"","","490039601003",FALSE,NA,NA,"","",NA,NA
"R_32KliOVAxSGLc3c",1095,3,"","18 to 19 years","18 to 24 years","18 to 34 years",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,"White-alone","Female","Female","","Less than a high school diploma ","High school or less","Less than bachelor","Yes, full-time","Yes","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes",1,"0 to 4",0,"No",5,"1 to 19","Somewhat flexible","Flexible","Neither/Flexible","","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Auto only","Yes","Yes","Yes","Yes","Yes","No","Not well/No",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"No","No",NA,NA,"","","490050005012",TRUE,NA,NA,"","","490050012011",TRUE
