"ResponseId","HHResponseId","HHCODE","PERCODE","PERNAME","DIARY","DATE","PLANO","PLACE","PLACE_NAME","PLACE_STREET","PLACE_CITY","PLOC0","PLOC","PLOC_LAT","PLOC_LNG","PLOC_ADD","PLOC_PID","PLOC_APPROX","PLOC_GEOID","ARR_HOUR","ARR_MIN","ARR_AMPM","ARR_TIME","ACTIVITY","ACTIVITY_TEXT","LEAVE","NOTRIPS","NOTRIPS_TEXT","DEP_HOUR","DEP_MIN","DEP_AMPM","DEP_TIME","ACT_TIME","MODE","MODE_TEXT","PEOPLE","VEHICLE","VEHICLE_TEXT"
"R_8Dt2Qgfq1zQssff","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-15,4,"School","","","","","",NA,NA,"","",FALSE,"490050007022",10,55,"AM",2019-01-15 10:55:00,"School activities","","Yes",NA,"",5,45,"PM",2019-01-15 17:45:00,410,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1OleVNwSuEEStsa","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-15,5,"Other place","","","","","",NA,NA,"","",TRUE,"490050006003",6,10,"PM",2019-01-15 18:10:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",6,25,"PM",2019-01-15 18:25:00,15,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_8Dt2Qgfq1zQssff","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-15,5,"Other place","","","","","",NA,NA,"","",TRUE,"490050006003",6,0,"PM",2019-01-15 18:00:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",6,15,"PM",2019-01-15 18:15:00,15,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_8Dt2Qgfq1zQssff","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-15,6,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",6,30,"PM",2019-01-15 18:30:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-16 03:00:00,510,NA,"",NA,NA,""
"R_30v0BrQfqMPIpwK","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-16,1,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",3,0,"AM",2019-01-16 03:00:00,"Home activities","","Yes",NA,"",8,45,"AM",2019-01-16 08:45:00,345,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_30v0BrQfqMPIpwK","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-16,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050004033",8,55,"AM",2019-01-16 08:55:00,"Drop off or pick up passenger(s)","","Yes",NA,"",8,55,"AM",2019-01-16 08:55:00,0,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_30v0BrQfqMPIpwK","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-16,3,"Other place","","","","","",NA,NA,"","",FALSE,"490050004011",9,5,"AM",2019-01-16 09:05:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",9,30,"AM",2019-01-16 09:30:00,25,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_30v0BrQfqMPIpwK","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-16,4,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",9,35,"AM",2019-01-16 09:35:00,"Home activities","","Yes",NA,"",1,20,"PM",2019-01-16 13:20:00,225,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_30v0BrQfqMPIpwK","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-16,5,"School","","","","","",NA,NA,"","",FALSE,"490050007022",1,25,"PM",2019-01-16 13:25:00,"School activities","","Yes",NA,"",4,0,"PM",2019-01-16 16:00:00,155,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_30v0BrQfqMPIpwK","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-16,6,"Other place","","","","","",NA,NA,"","",FALSE,"490050004011",4,15,"PM",2019-01-16 16:15:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",4,30,"PM",2019-01-16 16:30:00,15,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_30v0BrQfqMPIpwK","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-16,7,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",4,30,"PM",2019-01-16 16:30:00,"Home activities","","Yes",NA,"",7,50,"PM",2019-01-16 19:50:00,200,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_30v0BrQfqMPIpwK","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-16,8,"School","","","","","",NA,NA,"","",FALSE,"490050007022",8,0,"PM",2019-01-16 20:00:00,"School activities","","Yes",NA,"",9,0,"PM",2019-01-16 21:00:00,60,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_30v0BrQfqMPIpwK","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-16,9,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",9,5,"PM",2019-01-16 21:05:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-17 03:00:00,355,NA,"",NA,NA,""
"R_24EvPFPSUlnhbVv","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-17,1,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",3,0,"AM",2019-01-17 03:00:00,"Home activities","","Yes",NA,"",7,50,"AM",2019-01-17 07:50:00,290,"Car/Van/Truck/SUV Driver","","1","Primary household vehicle",""
"R_24EvPFPSUlnhbVv","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-17,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050004033",8,0,"AM",2019-01-17 08:00:00,"Drop off or pick up passenger(s)","","Yes",NA,"",8,5,"AM",2019-01-17 08:05:00,5,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_24EvPFPSUlnhbVv","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-17,3,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",8,15,"AM",2019-01-17 08:15:00,"Home activities","","Yes",NA,"",3,15,"PM",2019-01-17 15:15:00,420,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_24EvPFPSUlnhbVv","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-17,4,"Other place","","","","","",NA,NA,"","",TRUE,"490050004033",3,30,"PM",2019-01-17 15:30:00,"Drop off or pick up passenger(s)","","Yes",NA,"",3,45,"PM",2019-01-17 15:45:00,15,"Car/Van/Truck/SUV Driver","","1","Primary household vehicle",""
"R_24EvPFPSUlnhbVv","R_22EpRhxOV6blEWn",1043,1,"","DIARY12",2019-01-17,5,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",3,55,"PM",2019-01-17 15:55:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-18 03:00:00,665,NA,"",NA,NA,""
"R_2rNp1R25DZNRS5J","R_22EpRhxOV6blEWn",1043,2,"","DIARY12",2019-01-14,1,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",3,0,"AM",2019-01-14 03:00:00,"Home activities","","Yes",NA,"",3,25,"PM",2019-01-14 15:25:00,745,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_2rNp1R25DZNRS5J","R_22EpRhxOV6blEWn",1043,2,"","DIARY12",2019-01-14,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050004033",3,35,"PM",2019-01-14 15:35:00,"Drop off or pick up passenger(s)","","Yes",NA,"",3,50,"PM",2019-01-14 15:50:00,15,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_2rNp1R25DZNRS5J","R_22EpRhxOV6blEWn",1043,2,"","DIARY12",2019-01-14,3,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",4,5,"PM",2019-01-14 16:05:00,"Home activities","","Yes",NA,"",7,35,"PM",2019-01-14 19:35:00,210,"Car/Van/Truck/SUV Passenger","","2","Primary household vehicle",""
"R_2rNp1R25DZNRS5J","R_22EpRhxOV6blEWn",1043,2,"","DIARY12",2019-01-14,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050007022",7,40,"PM",2019-01-14 19:40:00,"Work- or school-related activities","","Yes",NA,"",8,50,"PM",2019-01-14 20:50:00,70,"Car/Van/Truck/SUV Passenger","","2","Primary household vehicle",""
"R_2rNp1R25DZNRS5J","R_22EpRhxOV6blEWn",1043,2,"","DIARY12",2019-01-14,5,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",9,0,"PM",2019-01-14 21:00:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-15 03:00:00,360,NA,"",NA,NA,""
"R_vwazhCTjtSHKgZr","R_22EpRhxOV6blEWn",1043,2,"","DIARY12",2019-01-15,1,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",3,0,"AM",2019-01-15 03:00:00,"Home activities","","Yes",NA,"",3,20,"PM",2019-01-15 15:20:00,740,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_vwazhCTjtSHKgZr","R_22EpRhxOV6blEWn",1043,2,"","DIARY12",2019-01-15,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050004033",3,35,"PM",2019-01-15 15:35:00,"Drop off or pick up passenger(s)","","Yes",NA,"",3,45,"PM",2019-01-15 15:45:00,10,"Car/Van/Truck/SUV Driver","","1","Primary household vehicle",""
"R_vwazhCTjtSHKgZr","R_22EpRhxOV6blEWn",1043,2,"","DIARY12",2019-01-15,3,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",4,0,"PM",2019-01-15 16:00:00,"Home activities","","Yes",NA,"",4,45,"PM",2019-01-15 16:45:00,45,"Car/Van/Truck/SUV Driver","","1","Primary household vehicle",""
"R_vwazhCTjtSHKgZr","R_22EpRhxOV6blEWn",1043,2,"","DIARY12",2019-01-15,4,"Other place","","","","","",NA,NA,"","",TRUE,"490050005012",4,55,"PM",2019-01-15 16:55:00,"Drop off or pick up passenger(s)","","Yes",NA,"",5,0,"PM",2019-01-15 17:00:00,5,"Car/Van/Truck/SUV Driver","","1","Primary household vehicle",""
"R_vwazhCTjtSHKgZr","R_22EpRhxOV6blEWn",1043,2,"","DIARY12",2019-01-15,5,"Home","","","","","",NA,NA,"","",FALSE,"490050004012",5,10,"PM",2019-01-15 17:10:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-16 03:00:00,590,NA,"",NA,NA,""
"R_11ZMXTLqzaV6xiE","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY12",2019-01-14,1,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",3,0,"AM",2019-01-14 03:00:00,"Home activities","","Yes",NA,"",1,10,"PM",2019-01-14 13:10:00,610,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_11ZMXTLqzaV6xiE","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY12",2019-01-14,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050004032",1,30,"PM",2019-01-14 13:30:00,"Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","Yes",NA,"",2,55,"PM",2019-01-14 14:55:00,85,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_11ZMXTLqzaV6xiE","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY12",2019-01-14,3,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",3,20,"PM",2019-01-14 15:20:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-15 03:00:00,700,NA,"",NA,NA,""
"R_1hKipuc6NZCYWaG","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY12",2019-01-16,1,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",3,0,"AM",2019-01-16 03:00:00,"Home activities","","Yes",NA,"",9,30,"AM",2019-01-16 09:30:00,390,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1hKipuc6NZCYWaG","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY12",2019-01-16,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050004032",9,50,"AM",2019-01-16 09:50:00,"Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","Yes",NA,"",11,10,"AM",2019-01-16 11:10:00,80,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1hKipuc6NZCYWaG","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY12",2019-01-16,3,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",11,25,"AM",2019-01-16 11:25:00,"Home activities","","Yes",NA,"",1,15,"PM",2019-01-16 13:15:00,110,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1hKipuc6NZCYWaG","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY12",2019-01-16,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050004011",1,30,"PM",2019-01-16 13:30:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",2,20,"PM",2019-01-16 14:20:00,50,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1hKipuc6NZCYWaG","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY12",2019-01-16,5,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",2,30,"PM",2019-01-16 14:30:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-17 03:00:00,750,NA,"",NA,NA,""
"R_1IaSwXXqjYbQ3Wl","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY3",2019-01-29,1,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",3,0,"AM",2019-01-29 03:00:00,"Home activities","","Yes",NA,"",8,30,"AM",2019-01-29 08:30:00,330,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1IaSwXXqjYbQ3Wl","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY3",2019-01-29,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050004032",8,50,"AM",2019-01-29 08:50:00,"Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","Yes",NA,"",9,45,"AM",2019-01-29 09:45:00,55,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1IaSwXXqjYbQ3Wl","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY3",2019-01-29,3,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",10,10,"AM",2019-01-29 10:10:00,"Home activities","","Yes",NA,"",11,20,"AM",2019-01-29 11:20:00,70,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1IaSwXXqjYbQ3Wl","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY3",2019-01-29,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050011011",11,40,"AM",2019-01-29 11:40:00,"Social or entertainment activities (friends/relatives, movie, etc.)","","Yes",NA,"",2,25,"PM",2019-01-29 14:25:00,165,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1IaSwXXqjYbQ3Wl","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY3",2019-01-29,5,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",2,45,"PM",2019-01-29 14:45:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-30 03:00:00,735,NA,"",NA,NA,""
"R_3niP4qQWZPzfwkh","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY4",2019-01-30,1,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",3,0,"AM",2019-01-30 03:00:00,"Home activities","","Yes",NA,"",9,15,"AM",2019-01-30 09:15:00,375,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3niP4qQWZPzfwkh","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY4",2019-01-30,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050004032",9,30,"AM",2019-01-30 09:30:00,"Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","Yes",NA,"",10,40,"AM",2019-01-30 10:40:00,70,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3niP4qQWZPzfwkh","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY4",2019-01-30,3,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",11,5,"AM",2019-01-30 11:05:00,"Home activities","","Yes",NA,"",2,0,"PM",2019-01-30 14:00:00,175,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3niP4qQWZPzfwkh","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY4",2019-01-30,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050004011",2,10,"PM",2019-01-30 14:10:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",2,35,"PM",2019-01-30 14:35:00,25,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3niP4qQWZPzfwkh","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY4",2019-01-30,5,"Other place","","","","","",NA,NA,"","",FALSE,"490050013003",3,10,"PM",2019-01-30 15:10:00,"Social or entertainment activities (friends/relatives, movie, etc.)","","Yes",NA,"",3,45,"PM",2019-01-30 15:45:00,35,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3niP4qQWZPzfwkh","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY4",2019-01-30,6,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",4,20,"PM",2019-01-30 16:20:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-31 03:00:00,640,NA,"",NA,NA,""
"R_3CIQRN9HP7LsTBm","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY5",2019-02-21,1,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",3,0,"AM",2019-02-21 03:00:00,"Home activities","","Yes",NA,"",9,20,"AM",2019-02-21 09:20:00,380,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3CIQRN9HP7LsTBm","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY5",2019-02-21,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050004032",9,40,"AM",2019-02-21 09:40:00,"Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","Yes",NA,"",10,45,"AM",2019-02-21 10:45:00,65,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3CIQRN9HP7LsTBm","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY5",2019-02-21,3,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",11,5,"AM",2019-02-21 11:05:00,"Home activities","","Yes",NA,"",11,40,"AM",2019-02-21 11:40:00,35,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3CIQRN9HP7LsTBm","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY5",2019-02-21,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050008003",12,5,"PM",2019-02-21 12:05:00,"Eat meal at restaurant","","Yes",NA,"",1,25,"PM",2019-02-21 13:25:00,80,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3CIQRN9HP7LsTBm","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY5",2019-02-21,5,"Other place","","","","","",NA,NA,"","",FALSE,"490050004011",1,45,"PM",2019-02-21 13:45:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",2,20,"PM",2019-02-21 14:20:00,35,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_3CIQRN9HP7LsTBm","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY5",2019-02-21,6,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",2,35,"PM",2019-02-21 14:35:00,"Home activities","","No",NA,"",3,0,"AM",2019-02-22 03:00:00,745,NA,"",NA,NA,""
"R_e5Ra0kt2gSPFkZz","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY6",2019-02-22,1,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",3,0,"AM",2019-02-22 03:00:00,"Home activities","","Yes",NA,"",9,25,"AM",2019-02-22 09:25:00,385,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_e5Ra0kt2gSPFkZz","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY6",2019-02-22,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050004032",9,45,"AM",2019-02-22 09:45:00,"Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","Yes",NA,"",11,0,"AM",2019-02-22 11:00:00,75,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_e5Ra0kt2gSPFkZz","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY6",2019-02-22,3,"Other place","","","","","",NA,NA,"","",FALSE,"490050007021",11,20,"AM",2019-02-22 11:20:00,"Service private vehicle (gas, oil, repairs, etc.)","","Yes",NA,"",11,35,"AM",2019-02-22 11:35:00,15,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_e5Ra0kt2gSPFkZz","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY6",2019-02-22,4,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",11,35,"AM",2019-02-22 11:35:00,"Home activities","","Yes",NA,"",1,30,"PM",2019-02-22 13:30:00,115,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_e5Ra0kt2gSPFkZz","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY6",2019-02-22,5,"Other place","","","","","",NA,NA,"","",FALSE,"490050004011",1,40,"PM",2019-02-22 13:40:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",2,0,"PM",2019-02-22 14:00:00,20,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_e5Ra0kt2gSPFkZz","R_2WDd1X1ZNVoCi8r",1044,1,"","DIARY6",2019-02-22,6,"Home","","","","","",NA,NA,"","",FALSE,"490050004022",2,15,"PM",2019-02-22 14:15:00,"Home activities","","No",NA,"",3,0,"AM",2019-02-23 03:00:00,765,NA,"",NA,NA,""
"R_26lRZdKNA3nJ2Bd","R_C9PNqRBZPreskpz",1045,1,"","DIARY12",2019-01-14,1,"Home","","","","","",NA,NA,"","",FALSE,"490050011012",3,0,"AM",2019-01-14 03:00:00,"Home activities","","Yes",NA,"",9,5,"AM",2019-01-14 09:05:00,365,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_26lRZdKNA3nJ2Bd","R_C9PNqRBZPreskpz",1045,1,"","DIARY12",2019-01-14,2,"Primary job","","","","","",NA,NA,"","",FALSE,"490050012013",9,15,"AM",2019-01-14 09:15:00,"Work activities","","Yes",NA,"",3,45,"PM",2019-01-14 15:45:00,390,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_26lRZdKNA3nJ2Bd","R_C9PNqRBZPreskpz",1045,1,"","DIARY12",2019-01-14,3,"Other place","","","","","",NA,NA,"","",FALSE,"490050011013",3,55,"PM",2019-01-14 15:55:00,"Drop off or pick up passenger(s)","","Yes",NA,"",3,55,"PM",2019-01-14 15:55:00,0,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_26lRZdKNA3nJ2Bd","R_C9PNqRBZPreskpz",1045,1,"","DIARY12",2019-01-14,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050011013",4,0,"PM",2019-01-14 16:00:00,"Drop off or pick up passenger(s)","","Yes",NA,"",4,0,"PM",2019-01-14 16:00:00,0,"Car/Van/Truck/SUV Driver","","1","Primary household vehicle",""
"R_26lRZdKNA3nJ2Bd","R_C9PNqRBZPreskpz",1045,1,"","DIARY12",2019-01-14,5,"Home","","","","","",NA,NA,"","",FALSE,"490050011012",4,10,"PM",2019-01-14 16:10:00,"Home activities","","Yes",NA,"",4,50,"PM",2019-01-14 16:50:00,40,"Car/Van/Truck/SUV Driver","","1","Primary household vehicle",""
"R_26lRZdKNA3nJ2Bd","R_C9PNqRBZPreskpz",1045,1,"","DIARY12",2019-01-14,6,"Other place","","","","","",NA,NA,"","",FALSE,"490050007022",5,5,"PM",2019-01-14 17:05:00,"Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","Yes",NA,"",5,50,"PM",2019-01-14 17:50:00,45,"Car/Van/Truck/SUV Driver","","1","Primary household vehicle",""
"R_26lRZdKNA3nJ2Bd","R_C9PNqRBZPreskpz",1045,1,"","DIARY12",2019-01-14,7,"Home","","","","","",NA,NA,"","",FALSE,"490050011012",6,5,"PM",2019-01-14 18:05:00,"Home activities","","Yes",NA,"",6,55,"PM",2019-01-14 18:55:00,50,"Car/Van/Truck/SUV Driver","","1","Primary household vehicle",""
"R_26lRZdKNA3nJ2Bd","R_C9PNqRBZPreskpz",1045,1,"","DIARY12",2019-01-14,8,"Other place","","","","","",NA,NA,"","",FALSE,"490050007022",7,10,"PM",2019-01-14 19:10:00,"Civic or religious activities","","Yes",NA,"",8,15,"PM",2019-01-14 20:15:00,65,"Car/Van/Truck/SUV Driver","","1","Primary household vehicle",""
"R_26lRZdKNA3nJ2Bd","R_C9PNqRBZPreskpz",1045,1,"","DIARY12",2019-01-14,9,"Home","","","","","",NA,NA,"","",FALSE,"490050011012",8,30,"PM",2019-01-14 20:30:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-15 03:00:00,390,NA,"",NA,NA,""
"R_1OH7DybVWkJuDYi","R_C9PNqRBZPreskpz",1045,1,"","DIARY3",2019-02-04,1,"Home","","","","","",NA,NA,"","",FALSE,"490050011012",3,0,"AM",2019-02-04 03:00:00,"Home activities","","Yes",NA,"",8,55,"AM",2019-02-04 08:55:00,355,"Car/Van/Truck/SUV Driver","","4","Primary household vehicle",""
"R_1OH7DybVWkJuDYi","R_C9PNqRBZPreskpz",1045,1,"","DIARY3",2019-02-04,2,"Other place","","","","","",NA,NA,"","",TRUE,"490050011013",9,0,"AM",2019-02-04 09:00:00,"Drop off or pick up passenger(s)","","Yes",NA,"",9,5,"AM",2019-02-04 09:05:00,5,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1OH7DybVWkJuDYi","R_C9PNqRBZPreskpz",1045,1,"","DIARY3",2019-02-04,3,"Primary job","","","","","",NA,NA,"","",FALSE,"490050012013",9,10,"AM",2019-02-04 09:10:00,"Work activities","","Yes",NA,"",3,45,"PM",2019-02-04 15:45:00,395,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1OH7DybVWkJuDYi","R_C9PNqRBZPreskpz",1045,1,"","DIARY3",2019-02-04,4,"Other place","","","","","",NA,NA,"","",TRUE,"490050011013",3,55,"PM",2019-02-04 15:55:00,"Drop off or pick up passenger(s)","","Yes",NA,"",4,0,"PM",2019-02-04 16:00:00,5,"Car/Van/Truck/SUV Driver","","2","Primary household vehicle",""
"R_9Ys9cyA1ObbHXLr","R_C9PNqRBZPreskpz",1045,1,"","DIARY4",2019-02-05,1,"Home","","","","","",NA,NA,"","",FALSE,"490050011012",3,0,"AM",2019-02-05 03:00:00,"Home activities","","Yes",NA,"",9,0,"AM",2019-02-05 09:00:00,360,"Car/Van/Truck/SUV Driver","","4","Primary household vehicle",""
